"0","#| label: fig-fig1 "
"0","#| fig-cap: ""Correlograma de las relaciones de las variables topologicas y topograficas usando el indice de correlación de Spearman: Los elipses azules inclinadas a la derecha representan las relaciones lineales positivas, mientras que las elipses rojas inclinadas a la izquierda representan las relaciones lineales negativas. El nivel de significancia se representa por medio de asteriscos (* = 0.05, ** = 0.01, 0.001 = ***)."""
"0",""
"0",""
"0","#Seleccionamos entre grupos de variables"
"0","topo <- datos_env[,3:16]#Seleccionamos solamente las variables topograficas y de suelo."
"0",""
"0","ellin <- datos_env[,18:23]#seleccionamos solo las variables indices-ellinger."
"0","#-----------------------------------------------------------------------"
"0",""
"0","#Generamos las matrices de correlación para analisis "
"0","topocor <- cor(topo, method = ""spearman"") #correlación entre topograficas."
"0",""
"0","pval_topo <- corr.test(topo, adjust=""none"",method = ""spearman"")$p #p-value de correlaciones entre topograficas."
"0",""
"0",""
"0","ellin_topocor <- cor(y = topo, x = ellin, method = ""spearman"") #correlación entre topograficas."
"0",""
"0","pval_ellin<- corr.test(y= topo, x= ellin, adjust=""none"",method = ""spearman"")$p #p-value de correlaciones entre topograficas."
"0",""
"0","corrplot(topocor,method = ""ellipse"",type =""lower"",diag = FALSE,"
"0","         tl.pos = ""ld"",order =""original"",tl.col = ""black"",addCoef.col= NULL, cl.pos = T, sig.level = c(0.001,0.01,0.05),"
"0","         p.mat = pval_topo,insig = c(""label_sig""), pch= ""*"",pch.cex = 0.5, pch.col =""black"","
"0","         tl.cex = 1.0, number.cex = 0.9, cl.cex = 0.8,tl.srt = 50,addgrid.col = ""#f5f5f5"")"
