"0","# Elipses con colores"
"0",""
"0","M <- cor(datos[,2:9], method = ""spearman"")            # Matriz de Correlación (M)"
"0","round(M, 2)"
"1","    "
"1","    pH"
"1","  temp"
"1","  Efem"
"1","  Plec"
"1","  Tric"
"1","  Dipt"
"1","  Cole"
"1","    Ab"
"1","
pH  "
"1","  1.00"
"1","  0.34"
"1","  0.67"
"1","  0.45"
"1"," -0.64"
"1"," -0.08"
"1"," -0.31"
"1"," -0.10"
"1","
temp"
"1","  0.34"
"1","  1.00"
"1","  0.27"
"1","  0.07"
"1"," -0.15"
"1"," -0.35"
"1","  0.13"
"1"," -0.16"
"1","
Efem"
"1","  0.67"
"1","  0.27"
"1","  1.00"
"1","  0.43"
"1"," -0.69"
"1","  0.10"
"1"," -0.02"
"1","  0.32"
"1","
Plec"
"1","  0.45"
"1","  0.07"
"1","  0.43"
"1","  1.00"
"1"," -0.58"
"1","  0.23"
"1","  0.12"
"1","  0.20"
"1","
Tric"
"1"," -0.64"
"1"," -0.15"
"1"," -0.69"
"1"," -0.58"
"1","  1.00"
"1"," -0.12"
"1","  0.03"
"1","  0.04"
"1","
Dipt"
"1"," -0.08"
"1"," -0.35"
"1","  0.10"
"1","  0.23"
"1"," -0.12"
"1","  1.00"
"1","  0.00"
"1","  0.78"
"1","
Cole"
"1"," -0.31"
"1","  0.13"
"1"," -0.02"
"1","  0.12"
"1","  0.03"
"1","  0.00"
"1","  1.00"
"1","  0.37"
"1","
Ab  "
"1"," -0.10"
"1"," -0.16"
"1","  0.32"
"1","  0.20"
"1","  0.04"
"1","  0.78"
"1","  0.37"
"1","  1.00"
"1","
"
